"relative_path","length","has_doctype","has_html_tag","has_body_tag","has_title","likely_valid"
"dashboard-master/dashboard-executable-summary.html","6005","True","True","True","True","True"
"dashboard-master/global-control-panel.html","5824","True","True","True","True","True"
"dashboard-master/index.backup-before-executable-summary-link-20260602-095402.html","37651","True","True","True","True","True"
"dashboard-master/index.html","6401","True","True","True","True","True"
"dashboard-master/master-state-export.html","4268","True","True","True","True","True"
"dashboard-master/telegram-control-mock.html","6085","True","True","True","True","True"
"dashboard-master/visual-pack/master-control-panel-visual-pack.html","4331","True","True","True","True","True"
"dashboard-migration/index.html","1754","True","True","True","True","True"
"tools/engremiat-constructor/control/dashboard-cards/engremiat-training-game-inclusion-001.dashboard_card.html","2564","True","True","True","True","True"
"tools/engremiat-control/automation-tests/batch-runs/phase-078-batch-001/phase-078-batch-001-financing_finder/08_repeatable_dry_run_dashboard.html","342","True","True","True","True","True"
"tools/engremiat-control/automation-tests/batch-runs/phase-078-batch-001/phase-078-batch-002-onboarding_kit/08_repeatable_dry_run_dashboard.html","340","True","True","True","True","True"
"tools/engremiat-control/automation-tests/batch-runs/phase-078-batch-001/phase-078-batch-003-opendata_signal_pack/08_repeatable_dry_run_dashboard.html","346","True","True","True","True","True"
"tools/engremiat-control/automation-tests/phase-072-sequential-dry-run/out/automation_test_dashboard_072.html","262","True","True","True","True","True"
"tools/engremiat-control/automation-tests/phase-074-repeatable-local-dry-run/out/smoke/08_repeatable_dry_run_dashboard.html","324","True","True","True","True","True"
"tools/engremiat-control/main-pc-repo-health-001/dashboard/main-pc-repo-health-001-step-001.html","3038","True","True","True","True","True"
"tools/engremiat-control/main-pc-repo-health-001/dashboard/main-pc-repo-health-001-step-002.html","1268","True","True","True","True","True"
"TRANSFER_TO_OLD_PC/index.html","1754","True","True","True","True","True"
